benchmark,procs,dtype,size,time,gflops
MPI,1,Float32,256,0.002007487,2.7857741212437905
MPI,4,Float32,512,0.145154067,0.30821900888706527
MPI,9,Float32,768,0.403228874,0.37446461237297207
MPI,16,Float32,1024,0.472109778,0.7581159256001119
MPI,25,Float32,1280,0.951790282,0.7344587141589103
MPI,36,Float32,1536,1.752771286,0.6891712350883411
MPI,49,Float32,1792,2.917590174,0.6574586953394823
MPI,64,Float32,2048,4.934124422,0.5803079301972792
MPI,81,Float32,2304,9.376669704,0.43478800221157926
TCP,1,Float32,256,0.01264368,2.6538501448945246
TCP,4,Float32,512,0.01676833,16.00847884076709
TCP,9,Float32,768,0.034800746,26.03305296961163
TCP,16,Float32,1024,0.062671975,34.26545354602276
TCP,25,Float32,1280,0.102954032,40.739579776729876
TCP,36,Float32,1536,0.204707002,35.40551735499502
TCP,49,Float32,1792,0.269937825,42.63637441696064
TCP,64,Float32,2048,0.3658052,46.96452971144205
TCP,81,Float32,2304,0.475091924,51.48725897517046

MPI,1,Float64,256,0.002090059,2.675716490937975
MPI,4,Float64,512,0.167346827,0.2673444335258694
MPI,9,Float64,768,0.320509358,0.471109314692771
MPI,16,Float64,1024,0.586005239,0.610769183470275
MPI,25,Float64,1280,0.928163809,0.7531544107713282
MPI,36,Float64,1536,1.611667861,0.7495089907981978
MPI,49,Float64,1792,2.82393033,0.6792642895454625
MPI,64,Float64,2048,5.173215466,0.553487777473266
MPI,81,Float64,2304,8.260910867,0.49351258640084295
TCP,1,Float64,256,0.009581393,3.502041091519782
TCP,4,Float64,512,0.023808695,11.27468162366732
TCP,9,Float64,768,0.041865372,21.640071990761246
TCP,16,Float64,1024,0.074942948,28.654912907882945
TCP,25,Float64,1280,0.351894368,11.919213211164552
TCP,36,Float64,1536,0.517019701,14.018338755721805
TCP,49,Float64,1792,0.491128477,23.434133256337322
TCP,64,Float64,2048,0.678788217,25.309616097829227
TCP,81,Float64,2304,0.879469254,27.81357144294211
